"","ccode","year","month","failed_coup","success_coup","coup","issue1"
"37492",40,1983,9,NA,NA,0,NA
"37493",40,1983,10,NA,NA,0,NA
"37494",40,1983,11,NA,NA,0,NA
"37495",40,1983,12,NA,NA,0,NA
"37496",40,1984,1,NA,NA,0,NA
"37497",40,1984,2,NA,NA,0,NA
"37498",40,1984,3,NA,NA,0,NA
"37499",40,1984,4,NA,NA,0,NA
"37500",40,1984,5,NA,NA,0,NA
"37501",40,1984,6,NA,NA,0,NA
"37502",40,1984,7,NA,NA,0,NA
"37503",40,1984,8,NA,NA,0,NA
"37504",40,1984,9,NA,NA,0,NA
"37505",40,1984,10,NA,NA,0,NA
"37506",40,1984,11,NA,NA,0,NA
"37507",40,1984,12,NA,NA,0,NA
"37508",40,1985,1,NA,NA,0,NA
"37509",40,1985,2,NA,NA,0,NA
"37510",40,1985,3,NA,NA,0,NA
"37511",40,1985,4,NA,NA,0,NA
"37512",40,1985,5,NA,NA,0,NA
"37513",40,1985,6,NA,NA,0,NA
"37514",40,1985,7,NA,NA,0,NA
"37515",40,1985,8,NA,NA,0,NA
"37516",40,1985,9,NA,NA,0,NA
"37517",40,1985,10,NA,NA,0,NA
"37518",40,1985,11,NA,NA,0,NA
"37519",40,1985,12,NA,NA,0,NA
"37520",40,1986,1,NA,NA,0,NA
"37521",40,1986,2,NA,NA,0,NA
"37522",40,1986,3,NA,NA,0,NA
"37523",40,1986,4,NA,NA,0,NA
"37524",40,1986,5,NA,NA,0,NA
"37525",40,1986,6,NA,NA,0,NA
"37526",40,1986,7,NA,NA,0,NA
"37527",40,1986,8,NA,NA,0,NA
"37528",40,1986,9,NA,NA,0,NA
"37529",40,1986,10,NA,NA,0,NA
"37530",40,1986,11,NA,NA,0,NA
"37531",40,1986,12,NA,NA,0,NA
"37532",40,1987,1,NA,NA,0,NA
"37533",40,1987,2,NA,NA,0,NA
"37534",40,1987,3,NA,NA,0,NA
"37535",40,1987,4,NA,NA,0,NA
"37536",40,1987,5,NA,NA,0,NA
"37537",40,1987,6,NA,NA,0,NA
"37538",40,1987,7,NA,NA,0,NA
"37539",40,1987,8,NA,NA,0,NA
"37540",40,1987,9,NA,NA,0,NA
"37541",40,1987,10,NA,NA,0,NA
"37542",40,1987,11,NA,NA,0,NA
"37543",40,1987,12,NA,NA,0,NA
"37544",40,1988,1,NA,NA,0,NA
"37545",40,1988,2,NA,NA,0,NA
"37546",40,1988,3,NA,NA,0,NA
"37547",40,1988,4,NA,NA,0,NA
"37548",40,1988,5,NA,NA,0,NA
"37549",40,1988,6,NA,NA,0,NA
"37550",40,1988,7,NA,NA,0,NA
"37551",40,1988,8,NA,NA,0,NA
"37552",40,1988,9,NA,NA,0,NA
"37553",40,1988,10,NA,NA,0,NA
"37554",40,1988,11,NA,NA,0,NA
"37555",40,1988,12,NA,NA,0,NA
"37556",40,1989,1,NA,NA,0,NA
"37557",40,1989,2,NA,NA,0,NA
"37558",40,1989,3,NA,NA,0,NA
"37559",40,1989,4,NA,NA,0,NA
"37560",40,1989,5,NA,NA,0,NA
"37561",40,1989,6,NA,NA,0,NA
"37562",40,1989,7,NA,NA,0,NA
"37563",40,1989,8,NA,NA,0,NA
"37564",40,1989,9,NA,NA,0,NA
"37565",40,1989,10,NA,NA,0,NA
"37566",40,1989,11,NA,NA,0,NA
"37567",40,1989,12,NA,NA,0,NA
"37568",40,1990,1,NA,NA,0,NA
"37569",40,1990,2,NA,NA,0,NA
"37570",40,1990,3,NA,NA,0,NA
"37571",40,1990,4,NA,NA,0,NA
"37572",40,1990,5,NA,NA,0,NA
"37573",40,1990,6,NA,NA,0,NA
"37574",40,1990,7,NA,NA,0,NA
"37575",40,1990,8,NA,NA,0,NA
"37576",40,1990,9,NA,NA,0,NA
"37577",40,1990,10,NA,NA,0,NA
"37578",40,1990,11,NA,NA,0,NA
"37579",40,1990,12,NA,NA,0,NA
"37580",40,1991,1,NA,NA,0,NA
"37581",40,1991,2,NA,NA,0,NA
"37582",40,1991,3,NA,NA,0,NA
"37583",40,1991,4,NA,NA,0,NA
"37584",40,1991,5,NA,NA,0,NA
"37585",40,1991,6,NA,NA,0,NA
"37586",40,1991,7,NA,NA,0,NA
"37587",40,1991,8,NA,NA,0,NA
"37588",40,1991,9,NA,NA,0,NA
"37589",40,1991,10,NA,NA,0,NA
"37590",40,1991,11,NA,NA,0,NA
"37591",40,1991,12,NA,NA,0,NA
"37592",40,1992,1,NA,NA,0,NA
"37593",40,1992,2,NA,NA,0,NA
"37594",40,1992,3,NA,NA,0,NA
"37595",40,1992,4,NA,NA,0,NA
"37596",40,1992,5,NA,NA,0,NA
"37597",40,1992,6,NA,NA,0,NA
"37598",40,1992,7,NA,NA,0,NA
"37599",40,1992,8,NA,NA,0,NA
"37600",40,1992,9,NA,NA,0,NA
"37601",40,1992,10,NA,NA,0,NA
"37602",40,1992,11,NA,NA,0,NA
"37603",40,1992,12,NA,NA,0,NA
"37604",40,1993,1,NA,NA,0,NA
"37605",40,1993,2,NA,NA,0,NA
"37606",40,1993,3,NA,NA,0,NA
"37607",40,1993,4,NA,NA,0,NA
"37608",40,1993,5,NA,NA,0,NA
"37609",40,1993,6,NA,NA,0,NA
"37610",40,1993,7,NA,NA,0,NA
"37611",40,1993,8,NA,NA,0,NA
"37612",40,1993,9,NA,NA,0,NA
"37613",40,1993,10,NA,NA,0,NA
"37614",40,1993,11,NA,NA,0,NA
"37615",40,1993,12,NA,NA,0,NA
"37616",40,1994,1,NA,NA,0,NA
"37617",40,1994,2,NA,NA,0,NA
"37618",40,1994,3,NA,NA,0,NA
"37619",40,1994,4,NA,NA,0,NA
"37620",40,1994,5,NA,NA,0,NA
"37621",40,1994,6,NA,NA,0,NA
"37622",40,1994,7,NA,NA,0,NA
"37623",40,1994,8,NA,NA,0,NA
"37624",40,1994,9,NA,NA,0,NA
"37625",40,1994,10,NA,NA,0,NA
"37626",40,1994,11,NA,NA,0,NA
"37627",40,1994,12,NA,NA,0,NA
"37628",40,1995,1,NA,NA,0,NA
"37629",40,1995,2,NA,NA,0,NA
"37630",40,1995,3,NA,NA,0,NA
"37631",40,1995,4,NA,NA,0,NA
"37632",40,1995,5,NA,NA,0,NA
"37633",40,1995,6,NA,NA,0,NA
"37634",40,1995,7,NA,NA,0,NA
"37635",40,1995,8,NA,NA,0,NA
"37636",40,1995,9,NA,NA,0,NA
"37637",40,1995,10,NA,NA,0,NA
"37638",40,1995,11,NA,NA,0,NA
"37639",40,1995,12,NA,NA,0,NA
"37640",40,1996,1,NA,NA,0,NA
"37641",40,1996,2,NA,NA,0,NA
"37642",40,1996,3,NA,NA,0,NA
"37643",40,1996,4,NA,NA,0,NA
"37644",40,1996,5,NA,NA,0,NA
"37645",40,1996,6,NA,NA,0,NA
"37646",40,1996,7,NA,NA,0,NA
"37647",40,1996,8,NA,NA,0,NA
"37648",40,1996,9,NA,NA,0,NA
"37649",40,1996,10,NA,NA,0,NA
"37650",40,1996,11,NA,NA,0,NA
"37651",40,1996,12,NA,NA,0,NA
"37652",40,1997,1,NA,NA,0,NA
"37653",40,1997,2,NA,NA,0,NA
"37654",40,1997,3,NA,NA,0,NA
"37655",40,1997,4,NA,NA,0,NA
"37656",40,1997,5,NA,NA,0,NA
"37657",40,1997,6,NA,NA,0,NA
"37658",40,1997,7,NA,NA,0,NA
"37659",40,1997,8,NA,NA,0,NA
"37660",40,1997,9,NA,NA,0,NA
"37661",40,1997,10,NA,NA,0,NA
"37662",40,1997,11,NA,NA,0,NA
"37663",40,1997,12,NA,NA,0,NA
"37664",40,1998,1,NA,NA,0,NA
"37665",40,1998,2,NA,NA,0,NA
"37666",40,1998,3,NA,NA,0,NA
"37667",40,1998,4,NA,NA,0,NA
"37668",40,1998,5,NA,NA,0,NA
"37669",40,1998,6,NA,NA,0,NA
"37670",40,1998,7,NA,NA,0,NA
"37671",40,1998,8,NA,NA,0,NA
"37672",40,1998,9,NA,NA,0,NA
"37673",40,1998,10,NA,NA,0,NA
"37674",40,1998,11,NA,NA,0,NA
"37675",40,1998,12,NA,NA,0,NA
"37676",40,1999,1,NA,NA,0,NA
"37677",40,1999,2,NA,NA,0,NA
"37678",40,1999,3,NA,NA,0,NA
"37679",40,1999,4,NA,NA,0,NA
"37680",40,1999,5,NA,NA,0,NA
"37681",40,1999,6,NA,NA,0,NA
"37682",40,1999,7,NA,NA,0,NA
"37683",40,1999,8,NA,NA,0,NA
"37684",40,1999,9,NA,NA,0,NA
"37685",40,1999,10,NA,NA,0,NA
"37686",40,1999,11,NA,NA,0,NA
"37687",40,1999,12,NA,NA,0,NA
"37688",40,2000,1,NA,NA,0,NA
"37689",40,2000,2,NA,NA,0,NA
"37690",40,2000,3,NA,NA,0,NA
"37691",40,2000,4,NA,NA,0,NA
"37692",40,2000,5,NA,NA,0,NA
"37693",40,2000,6,NA,NA,0,NA
"37694",40,2000,7,NA,NA,0,NA
"37695",40,2000,8,NA,NA,0,NA
"37696",40,2000,9,NA,NA,0,NA
"37697",40,2000,10,NA,NA,0,NA
"37698",40,2000,11,NA,NA,0,NA
"37699",40,2000,12,NA,NA,0,NA
"37700",40,2001,1,NA,NA,0,NA
"37701",40,2001,2,NA,NA,0,NA
"37702",40,2001,3,NA,NA,0,NA
"37703",40,2001,4,NA,NA,0,NA
"37704",40,2001,5,NA,NA,0,NA
"37705",40,2001,6,NA,NA,0,NA
"37706",40,2001,7,NA,NA,0,NA
"37707",40,2001,8,NA,NA,0,NA
"37708",40,2001,9,NA,NA,0,NA
"37709",40,2001,10,NA,NA,0,NA
"37710",40,2001,11,NA,NA,0,NA
"37711",40,2001,12,NA,NA,0,NA
"37712",40,2002,1,NA,NA,0,NA
"37713",40,2002,2,NA,NA,0,NA
"37714",40,2002,3,NA,NA,0,NA
"37715",40,2002,4,NA,NA,0,NA
"37716",40,2002,5,NA,NA,0,NA
"37717",40,2002,6,NA,NA,0,NA
"37718",40,2002,7,NA,NA,0,NA
"37719",40,2002,8,NA,NA,0,NA
"37720",40,2002,9,NA,NA,0,NA
"37721",40,2002,10,NA,NA,0,NA
"37722",40,2002,11,NA,NA,0,NA
"37723",40,2002,12,NA,NA,0,NA
"37724",40,2003,1,NA,NA,0,NA
"37725",40,2003,2,NA,NA,0,NA
"37726",40,2003,3,NA,NA,0,NA
"37727",40,2003,4,NA,NA,0,NA
"37728",40,2003,5,NA,NA,0,NA
"37729",40,2003,6,NA,NA,0,NA
"37730",40,2003,7,NA,NA,0,NA
"37731",40,2003,8,NA,NA,0,NA
"37732",40,2003,9,NA,NA,0,NA
"37733",40,2003,10,NA,NA,0,NA
"37734",40,2003,11,NA,NA,0,NA
"37735",40,2003,12,NA,NA,0,NA
"37736",40,2004,1,NA,NA,0,NA
"37737",40,2004,2,NA,NA,0,NA
"37738",40,2004,3,NA,NA,0,NA
"37739",40,2004,4,NA,NA,0,NA
"37740",40,2004,5,NA,NA,0,NA
"37741",40,2004,6,NA,NA,0,NA
"37742",40,2004,7,NA,NA,0,NA
"37743",40,2004,8,NA,NA,0,NA
"37744",40,2004,9,NA,NA,0,NA
"37745",40,2004,10,NA,NA,0,NA
"37746",40,2004,11,NA,NA,0,NA
"37747",40,2004,12,NA,NA,0,NA
"37748",40,2005,1,NA,NA,0,NA
"37749",40,2005,2,NA,NA,0,NA
"37750",40,2005,3,NA,NA,0,NA
"37751",40,2005,4,NA,NA,0,NA
"37752",40,2005,5,NA,NA,0,NA
"37753",40,2005,6,NA,NA,0,NA
"37754",40,2005,7,NA,NA,0,NA
"37755",40,2005,8,NA,NA,0,NA
"37756",40,2005,9,NA,NA,0,NA
"37757",40,2005,10,NA,NA,0,NA
"37758",40,2005,11,NA,NA,0,NA
"37759",40,2005,12,NA,NA,0,NA
"37760",40,2006,1,NA,NA,0,NA
"37761",40,2006,2,NA,NA,0,NA
"37762",40,2006,3,NA,NA,0,NA
"37763",40,2006,4,NA,NA,0,NA
"37764",40,2006,5,NA,NA,0,NA
"37765",40,2006,6,NA,NA,0,NA
"37766",40,2006,7,NA,NA,0,NA
"37767",40,2006,8,NA,NA,0,NA
"37768",40,2006,9,NA,NA,0,NA
"37769",40,2006,10,NA,NA,0,NA
"37770",40,2006,11,NA,NA,0,NA
"37771",40,2006,12,NA,NA,0,NA
"37772",40,2007,1,NA,NA,0,NA
"37773",40,2007,2,NA,NA,0,NA
"37774",40,2007,3,NA,NA,0,NA
"37775",40,2007,4,NA,NA,0,NA
"37776",40,2007,5,NA,NA,0,NA
"37777",40,2007,6,NA,NA,0,NA
"37778",40,2007,7,NA,NA,0,NA
"37779",40,2007,8,NA,NA,0,NA
"37780",40,2007,9,NA,NA,0,NA
"37781",40,2007,10,NA,NA,0,NA
"37782",40,2007,11,NA,NA,0,NA
"37783",40,2007,12,NA,NA,0,NA
"37784",40,2008,1,NA,NA,0,NA
"37785",40,2008,2,NA,NA,0,NA
"37786",40,2008,3,NA,NA,0,NA
"37787",40,2008,4,NA,NA,0,NA
"37788",40,2008,5,NA,NA,0,NA
"37789",40,2008,6,NA,NA,0,NA
"37790",40,2008,7,NA,NA,0,NA
"37791",40,2008,8,NA,NA,0,NA
"37792",40,2008,9,NA,NA,0,NA
"37793",40,2008,10,NA,NA,0,NA
"37794",40,2008,11,NA,NA,0,NA
"37795",40,2008,12,NA,NA,0,NA
"37796",40,2009,1,NA,NA,0,NA
"37797",40,2009,2,NA,NA,0,NA
"37798",40,2009,3,NA,NA,0,NA
"37799",40,2009,4,NA,NA,0,NA
"37800",40,2009,5,NA,NA,0,NA
"37801",40,2009,6,NA,NA,0,NA
"37802",40,2009,7,NA,NA,0,NA
"37803",40,2009,8,NA,NA,0,NA
"37804",40,2009,9,NA,NA,0,NA
"37805",40,2009,10,NA,NA,0,NA
"37806",40,2009,11,NA,NA,0,NA
"37807",40,2009,12,NA,NA,0,NA
"37808",40,2010,1,NA,NA,0,NA
"37809",40,2010,2,NA,NA,0,NA
"37810",40,2010,3,NA,NA,0,NA
"37811",40,2010,4,NA,NA,0,NA
"37812",40,2010,5,NA,NA,0,NA
"37813",40,2010,6,NA,NA,0,NA
"37814",40,2010,7,NA,NA,0,NA
"37815",40,2010,8,NA,NA,0,NA
"37816",40,2010,9,NA,NA,0,NA
"37817",40,2010,10,NA,NA,0,NA
"37818",40,2010,11,NA,NA,0,NA
"37819",40,2010,12,NA,NA,0,NA
"37820",40,2011,1,NA,NA,0,NA
"37821",40,2011,2,NA,NA,0,NA
"37822",40,2011,3,NA,NA,0,NA
"37823",40,2011,4,NA,NA,0,NA
"37824",40,2011,5,NA,NA,0,NA
"37825",40,2011,6,NA,NA,0,NA
"37826",40,2011,7,NA,NA,0,NA
"37827",40,2011,8,NA,NA,0,NA
"37828",40,2011,9,NA,NA,0,NA
"37829",40,2011,10,NA,NA,0,NA
"37830",40,2011,11,NA,NA,0,NA
"37831",40,2011,12,NA,NA,0,NA
"37832",40,2012,1,NA,NA,0,NA
"37833",40,2012,2,NA,NA,0,NA
"37834",40,2012,3,NA,NA,0,NA
"37835",40,2012,4,NA,NA,0,NA
"37836",40,2012,5,NA,NA,0,NA
"37837",40,2012,6,NA,NA,0,NA
"37838",40,2012,7,NA,NA,0,NA
"37839",40,2012,8,NA,NA,0,NA
"37840",40,2012,9,NA,NA,0,NA
"37841",40,2012,10,NA,NA,0,NA
"37842",40,2012,11,NA,NA,0,NA
"37843",40,2012,12,NA,NA,0,NA
"37844",40,2013,1,NA,NA,0,NA
"37845",40,2013,2,NA,NA,0,NA
"37846",40,2013,3,NA,NA,0,NA
"37847",40,2013,4,NA,NA,0,NA
"37848",40,2013,5,NA,NA,0,NA
"37849",40,2013,6,NA,NA,0,NA
"37850",40,2013,7,NA,NA,0,NA
"37851",40,2013,8,NA,NA,0,NA
"37852",40,2013,9,NA,NA,0,NA
"37853",40,2013,10,NA,NA,0,NA
"37854",40,2013,11,NA,NA,0,NA
"37855",40,2013,12,NA,NA,0,NA
"37856",40,2014,1,NA,NA,0,NA
"37857",40,2014,2,NA,NA,0,NA
"37858",40,2014,3,NA,NA,0,NA
"37859",40,2014,4,NA,NA,0,NA
"37860",40,2014,5,NA,NA,0,NA
"37861",40,2014,6,NA,NA,0,NA
"37862",40,2014,7,NA,NA,0,NA
"37863",40,2014,8,NA,NA,0,NA
"37864",40,2014,9,NA,NA,0,NA
"37865",40,2014,10,NA,NA,0,NA
"37866",40,2014,11,NA,NA,0,NA
"37867",40,2014,12,NA,NA,0,NA
"37868",40,2015,1,NA,NA,0,NA
"37869",40,2015,2,NA,NA,0,NA
"37870",40,2015,3,NA,NA,0,NA
"37871",40,2015,4,NA,NA,0,NA
"37872",40,2015,5,NA,NA,0,NA
"37873",40,2015,6,NA,NA,0,NA
"37874",40,2015,7,NA,NA,0,NA
"37875",40,2015,8,NA,NA,0,NA
"37876",40,2015,9,NA,NA,0,NA
"37877",40,2015,10,NA,NA,0,NA
"37878",40,2015,11,NA,NA,0,NA
"37879",40,2015,12,NA,NA,0,NA
"37880",40,2016,1,NA,NA,0,NA
"37881",40,2016,2,NA,NA,0,NA
"37882",40,2016,3,NA,NA,0,NA
"37883",40,2016,4,NA,NA,0,NA
"37884",40,2016,5,NA,NA,0,NA
"37885",40,2016,6,NA,NA,0,NA
"37886",40,2016,7,NA,NA,0,NA
"37887",40,2016,8,NA,NA,0,NA
"37888",40,2016,9,NA,NA,0,NA
"37889",40,2016,10,NA,NA,0,NA
"37890",40,2016,11,NA,NA,0,NA
"37891",40,2016,12,NA,NA,0,NA
"37892",40,2017,1,NA,NA,0,NA
"37893",40,2017,2,NA,NA,0,NA
"37894",40,2017,3,NA,NA,0,NA
"37895",40,2017,4,NA,NA,0,NA
"37896",40,2017,5,NA,NA,0,NA
"37897",40,2017,6,NA,NA,0,NA
"37898",40,2017,7,NA,NA,0,NA
"37899",40,2017,8,NA,NA,0,NA
"37900",40,2017,9,NA,NA,0,NA
"37901",40,2017,10,NA,NA,0,NA
"37902",40,2017,11,NA,NA,0,NA
"37903",40,2017,12,NA,NA,0,NA
"37904",40,2018,1,NA,NA,0,NA
"37905",40,2018,2,NA,NA,0,NA
"37906",40,2018,3,NA,NA,0,NA
"37907",40,2018,4,NA,NA,0,NA
"37908",40,2018,5,NA,NA,0,NA
"37909",40,2018,6,NA,NA,0,NA
"37910",40,2018,7,NA,NA,0,NA
"37911",40,2018,8,NA,NA,0,NA
"37912",40,2018,9,NA,NA,0,NA
"37913",40,2018,10,NA,NA,0,NA
"37914",40,2018,11,NA,NA,0,NA
"37915",40,2018,12,NA,NA,0,NA
"37916",40,2019,1,NA,NA,0,NA
"37917",40,2019,2,NA,NA,0,NA
"37918",40,2019,3,NA,NA,0,NA
"37919",40,2019,4,NA,NA,0,NA
"37920",40,2019,5,NA,NA,0,NA
"37921",40,2019,6,NA,NA,0,NA
"37922",40,2019,7,NA,NA,0,NA
"37923",40,2019,8,NA,NA,0,NA
"37924",40,2019,9,NA,NA,0,NA
"37925",40,2019,10,NA,NA,0,NA
"37926",40,2019,11,NA,NA,0,NA
"37927",40,2019,12,NA,NA,0,NA
"37928",40,2020,1,NA,NA,0,NA
"37929",40,2020,2,NA,NA,0,NA
"37930",40,2020,3,NA,NA,0,NA
"37931",40,2020,4,NA,NA,0,NA
"37932",40,2020,5,NA,NA,0,NA
"37933",40,2020,6,NA,NA,0,NA
"37934",40,2020,7,NA,NA,0,NA
"37935",40,2020,8,NA,NA,0,NA
"37936",40,2020,9,NA,NA,0,NA
"37937",40,2020,10,NA,NA,0,NA
"37938",40,2020,11,NA,NA,0,NA
"37939",40,2020,12,NA,NA,0,NA
"37940",40,2021,1,NA,NA,0,NA
"37941",40,2021,2,NA,NA,0,NA
"37942",40,2021,3,NA,NA,0,NA
"37943",40,2021,4,NA,NA,0,NA
"37944",40,2021,5,NA,NA,0,NA
"37945",40,2021,6,NA,NA,0,NA
"37946",40,2021,7,NA,NA,0,NA
"37947",40,2021,8,NA,NA,0,NA
"37948",40,2021,9,NA,NA,0,NA
"37949",40,2021,10,NA,NA,0,NA
"37950",40,2021,11,NA,NA,0,NA
"37951",40,2021,12,NA,NA,0,NA
"37952",40,2022,1,NA,NA,0,NA
"37953",40,2022,2,NA,NA,0,NA
"37954",40,2022,3,NA,NA,0,NA
"37955",40,2022,4,NA,NA,0,NA
"37956",40,2022,5,NA,NA,0,NA
"37957",40,2022,6,NA,NA,0,NA
"37958",40,2022,7,NA,NA,0,NA
"37959",40,2022,8,NA,NA,0,NA
"37960",40,2022,9,NA,NA,0,NA
"37961",40,2022,10,NA,NA,0,NA
"37962",40,2022,11,NA,NA,0,NA
"37963",40,2022,12,NA,NA,0,NA
"37964",40,1946,1,NA,NA,0,NA
"37965",40,1946,2,NA,NA,0,NA
"37966",40,1946,3,NA,NA,0,NA
"37967",40,1946,4,NA,NA,0,NA
"37968",40,1946,5,NA,NA,0,NA
"37969",40,1946,6,NA,NA,0,NA
"37970",40,1946,7,NA,NA,0,NA
"37971",40,1946,8,NA,NA,0,NA
"37972",40,1946,9,NA,NA,0,NA
"37973",40,1946,10,NA,NA,0,NA
"37974",40,1946,11,NA,NA,0,NA
"37975",40,1946,12,NA,NA,0,NA
"37976",40,1947,1,NA,NA,0,NA
"37977",40,1947,2,NA,NA,0,NA
"37978",40,1947,3,NA,NA,0,NA
"37979",40,1947,4,NA,NA,0,NA
"37980",40,1947,5,NA,NA,0,NA
"37981",40,1947,6,NA,NA,0,NA
"37982",40,1947,7,NA,NA,0,NA
"37983",40,1947,8,NA,NA,0,NA
"37984",40,1947,9,NA,NA,0,NA
"37985",40,1947,10,NA,NA,0,NA
"37986",40,1947,11,NA,NA,0,NA
"37987",40,1947,12,NA,NA,0,NA
"37988",40,1948,1,NA,NA,0,NA
"37989",40,1948,2,NA,NA,0,NA
"37990",40,1948,3,NA,NA,0,NA
"37991",40,1948,4,NA,NA,0,NA
"37992",40,1948,5,NA,NA,0,NA
"37993",40,1948,6,NA,NA,0,NA
"37994",40,1948,7,NA,NA,0,NA
"37995",40,1948,8,NA,NA,0,NA
"37996",40,1948,9,NA,NA,0,NA
"37997",40,1948,10,NA,NA,0,NA
"37998",40,1948,11,NA,NA,0,NA
"37999",40,1948,12,NA,NA,0,NA
"38000",40,1949,1,NA,NA,0,NA
"38001",40,1949,2,NA,NA,0,NA
"38002",40,1949,3,NA,NA,0,NA
"38003",40,1949,4,NA,NA,0,NA
"38004",40,1949,5,NA,NA,0,NA
"38005",40,1949,6,NA,NA,0,NA
"38006",40,1949,7,NA,NA,0,NA
"38007",40,1949,8,NA,NA,0,NA
"38008",40,1949,9,NA,NA,0,NA
"38009",40,1949,10,NA,NA,0,NA
"38010",40,1949,11,NA,NA,0,NA
"38011",40,1949,12,NA,NA,0,NA
"38012",40,1950,1,NA,NA,0,"2"
"38013",40,1950,2,NA,NA,0,NA
"38014",40,1950,3,NA,NA,0,NA
"38015",40,1950,4,NA,NA,0,NA
"38016",40,1950,5,NA,NA,0,NA
"38017",40,1950,6,NA,NA,0,NA
"38018",40,1950,7,NA,NA,0,NA
"38019",40,1950,8,NA,NA,0,NA
"38020",40,1950,9,NA,NA,0,NA
"38021",40,1950,10,NA,NA,0,NA
"38022",40,1950,11,NA,NA,0,NA
"38023",40,1950,12,NA,NA,0,NA
"38024",40,1951,1,NA,NA,0,NA
"38025",40,1951,2,NA,NA,0,NA
"38026",40,1951,3,NA,NA,0,NA
"38027",40,1951,4,NA,NA,0,NA
"38028",40,1951,5,NA,NA,0,NA
"38029",40,1951,6,NA,NA,0,NA
"38030",40,1951,7,NA,NA,0,NA
"38031",40,1951,8,NA,NA,0,NA
"38032",40,1951,9,NA,NA,0,NA
"38033",40,1951,10,NA,NA,0,NA
"38034",40,1951,11,NA,NA,0,NA
"38035",40,1951,12,NA,NA,0,NA
"38036",40,1952,1,NA,NA,0,NA
"38037",40,1952,2,NA,NA,0,NA
"38038",40,1952,3,NA,1,1,NA
"38039",40,1952,4,NA,NA,0,NA
"38040",40,1952,5,NA,NA,0,NA
"38041",40,1952,6,NA,NA,0,NA
"38042",40,1952,7,NA,NA,0,NA
"38043",40,1952,8,NA,NA,0,NA
"38044",40,1952,9,NA,NA,0,NA
"38045",40,1952,10,NA,NA,0,NA
"38046",40,1952,11,NA,NA,0,NA
"38047",40,1952,12,NA,NA,0,NA
"38048",40,1953,1,NA,NA,0,NA
"38049",40,1953,2,NA,NA,0,NA
"38050",40,1953,3,NA,NA,0,NA
"38051",40,1953,4,NA,NA,0,NA
"38052",40,1953,5,NA,NA,0,NA
"38053",40,1953,6,NA,NA,0,NA
"38054",40,1953,7,NA,NA,0,NA
"38055",40,1953,8,NA,NA,0,NA
"38056",40,1953,9,NA,NA,0,NA
"38057",40,1953,10,NA,NA,0,NA
"38058",40,1953,11,NA,NA,0,NA
"38059",40,1953,12,NA,NA,0,NA
"38060",40,1954,1,NA,NA,0,NA
"38061",40,1954,2,NA,NA,0,NA
"38062",40,1954,3,NA,NA,0,NA
"38063",40,1954,4,NA,NA,0,NA
"38064",40,1954,5,NA,NA,0,NA
"38065",40,1954,6,NA,NA,0,NA
"38066",40,1954,7,NA,NA,0,NA
"38067",40,1954,8,NA,NA,0,NA
"38068",40,1954,9,NA,NA,0,NA
"38069",40,1954,10,NA,NA,0,NA
"38070",40,1954,11,NA,NA,0,NA
"38071",40,1954,12,NA,NA,0,NA
"38072",40,1955,1,NA,NA,0,NA
"38073",40,1955,2,NA,NA,0,NA
"38074",40,1955,3,NA,NA,0,NA
"38075",40,1955,4,NA,NA,0,NA
"38076",40,1955,5,NA,NA,0,NA
"38077",40,1955,6,NA,NA,0,NA
"38078",40,1955,7,NA,NA,0,NA
"38079",40,1955,8,NA,NA,0,NA
"38080",40,1955,9,NA,NA,0,NA
"38081",40,1955,10,NA,NA,0,NA
"38082",40,1955,11,NA,NA,0,NA
"38083",40,1955,12,NA,NA,0,NA
"38084",40,1956,1,NA,NA,0,NA
"38085",40,1956,2,NA,NA,0,NA
"38086",40,1956,3,NA,NA,0,NA
"38087",40,1956,4,NA,NA,0,NA
"38088",40,1956,5,NA,NA,0,NA
"38089",40,1956,6,NA,NA,0,NA
"38090",40,1956,7,NA,NA,0,NA
"38091",40,1956,8,NA,NA,0,NA
"38092",40,1956,9,NA,NA,0,NA
"38093",40,1956,10,NA,NA,0,NA
"38094",40,1956,11,NA,NA,0,NA
"38095",40,1956,12,NA,NA,0,NA
"38096",40,1957,1,NA,NA,0,NA
"38097",40,1957,2,NA,NA,0,NA
"38098",40,1957,3,NA,NA,0,NA
"38099",40,1957,4,NA,NA,0,NA
"38100",40,1957,5,NA,NA,0,NA
"38101",40,1957,6,NA,NA,0,NA
"38102",40,1957,7,NA,NA,0,NA
"38103",40,1957,8,NA,NA,0,NA
"38104",40,1957,9,1,NA,1,NA
"38105",40,1957,10,NA,NA,0,NA
"38106",40,1957,11,NA,NA,0,NA
"38107",40,1957,12,NA,NA,0,NA
"38108",40,1958,1,NA,NA,0,NA
"38109",40,1958,2,NA,NA,0,NA
"38110",40,1958,3,NA,NA,0,NA
"38111",40,1958,4,NA,NA,0,NA
"38112",40,1958,5,NA,NA,0,NA
"38113",40,1958,6,NA,NA,0,NA
"38114",40,1958,7,NA,NA,0,NA
"38115",40,1958,8,NA,NA,0,NA
"38116",40,1958,9,NA,NA,0,NA
"38117",40,1958,10,NA,NA,0,NA
"38118",40,1958,11,NA,NA,0,NA
"38119",40,1958,12,NA,NA,0,NA
"38120",40,1959,1,NA,NA,0,NA
"38121",40,1959,2,NA,NA,0,NA
"38122",40,1959,3,NA,NA,0,NA
"38123",40,1959,4,NA,NA,0,NA
"38124",40,1959,5,NA,NA,0,NA
"38125",40,1959,6,NA,NA,0,"4"
"38126",40,1959,7,NA,NA,0,NA
